brand,model,price,description,category,country,source,sourceType,url
iKU,X-Music II Pro,"1,259LE","One Click X-Music II Pro Dual Sim, 8 GB, 3G - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/one-click-x-music-ii-pro-dual-sim-8-gb-3g-gold.html
"Lenovo                        
                            MEDIATEK",TB-7304,"1,799LE","Lenovo Tab 7 TB-7304 Tablet, 7 Inch, 16GB, 3G - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lenovo-tab-7-tb-7304-tablet-7-inch-16gb-black.html
Alcatel,5045,799LE,"Alcatel Pixi 4 - 5045 Dual Sim, 8GB, 4G LTE - Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/alcatel-pixi-4-5045-dual-sim-8gb-4g-lte-silver.html
iKU,K2,"1,555LE","IKU K2 Dual Sim, 16 GB, 4G, LTE - Mocha Brown",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k2-dual-sim-16-gb-4g-lte-mocha-brown.html
iKU,K2,"1,555LE","IKU K2 Dual Sim, 16 GB, 4G, LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k2-dual-sim-16-gb-4g-lte-gold.html
iKU,K1,"1,279LE","IKU K1 Dual Sim, 16 GB, 4G, LTE - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k1-dual-sim-16-gb-4g-lte-white.html
iKU,K1,"1,279LE","IKU K1 Dual Sim, 16 GB, 4G, LTE - Rose Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k1-dual-sim-16-gb-4g-lte-rose-gold.html
iKU,K1,"1,279LE","IKU K1 Dual Sim, 16 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k1-dual-sim-16-gb-4g-lte-black.html
iKU,i3,"1,499LE","IKU i3 Dual SIM, 16 GB , 3G - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-i3-dual-sim-16-gb-3g-gold.html
iKU,i1,999LE,"IKU i1 Dual SIM, 8 GB, 3G - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-i1-dual-sim-8-gb-3g-white.html
iKU,C40L,750LE,"IKU C40L Dual SIM, 8 GB , 4G, LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-c40l-dual-sim-8-gb-4g-lte-gold.html
iKU,C40L,750LE,"IKU C40L Dual SIM, 8 GB , 4G, LTE - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-c40l-dual-sim-8-gb-4g-lte-blue.html
iKU,U1,"1,835LE","IKU U1 Dual Sim, 16 GB, 4G, LTE - Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-u1-dual-sim-16-gb-4g-lte-grey.html
iKU,K2,"1,555LE","IKU K2 Dual Sim, 16 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-k2-dual-sim-16-gb-4g-lte-black.html
"Sico                        
                            MEDIATEK",Nile X,"3,150LE","Sico Nile X Dual Sim, 64GB, 4G LTE- Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/sico-nile-x-dual-sim-64gb-4g-lte-blue.html
iKU,i3,"1,499LE","IKU i3 Dual SIM, 16 GB , 3G - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-i3-dual-sim-16-gb-3g-black.html
iKU,i1,999LE,"IKU i1 Dual SIM, 8 GB , 3G - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/iku-i1-dual-sim-8-gb-3g-black.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"4,499LE","Samsung Galaxy J7 Pro J730 Dual Sim, 64 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-64-gb-4g-lte-black.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"4,499LE","Samsung Galaxy J7 Pro J730 Dual Sim, 64 GB, 4G LTE- Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-64-gb-4g-lte-silver.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"4,499LE","Samsung Galaxy J7 Pro J730 Dual Sim, 64 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-64-gb-4g-lte-gold.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"3,999LE","Samsung Galaxy J7 Pro J730 Dual Sim, 32 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-32-gb-4g-lte-gold.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"3,999LE","Samsung Galaxy J7 Pro J730 Dual Sim, 32 GB, 4G LTE- Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-32-gb-4g-lte-silver.html
"Samsung                        
                            Samsung",Galaxy J7 Pro J730,"3,999LE","Samsung Galaxy J7 Pro J730 Dual Sim, 32 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-pro-j730-dual-sim-32-gb-4g-lte-black.html
"Lenovo                        
                            MEDIATEK",K8 Note,"3,299LE","Lenovo K8 Note Dual Sim, 64GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lenovo-k8-note-dual-sim-64gb-4g-lte-gold.html
"HTC                        
                            MEDIATEK",Desire 828 Ultra,"2,199LE","HTC Desire 828 Ultra Dual Sim, 32GB, 4G LTE - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/htc-desire-828-ultra-dual-sim-32gb-4g-lte-white.html
"Samsung                        
                            Qualcomm",Galaxy S9 Plus,"12,499LE","Samsung Galaxy S9 Plus, 64 GB, 4G, LTE, Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-s9-plus-64-gb-4g-lte-grey-with-samsung-level-u-wireless-headphone.html
"Samsung                        
                            Qualcomm",Galaxy S9,"12,299LE","Samsung Galaxy S9, 64 GB, 4G, LTE, Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-s9-64-gb-4g-lte-grey-with-samsung-level-u-wireless-headphone.html
LAVA,R1 Lite,"1,333LE","Lava R1 Lite Dual Sim, 16 GB, 4G, LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-r1-lite-dual-sim-16-gb-4g-lte-gold.html
"LAVA                        
                            MEDIATEK",Iris 820,"1,299LE","Lava Iris 820 Dual Sim, 8GB, 3G - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-iris-820-dual-sim-8gb-3g-gold.html
"LAVA                        
                            MEDIATEK",R1,"1,999LE","Lava R1 Dual Sim, 16GB, 4G LTE - Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-r1-dual-sim-16gb-4g-lte-grey.html
"LAVA                        
                            MEDIATEK",R1,"1,999LE","Lava R1 Dual Sim, 16GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-r1-dual-sim-16gb-4g-lte-gold.html
Oppo,F5 Youth,"3,999LE","OPPO F5 Youth Dual Sim, 32 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/oppo-f5-youth-dual-sim-32-gb-4g-lte-gold.html
Oppo,F5 Youth,"3,999LE","OPPO F5 Youth Dual Sim, 32 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/oppo-f5-youth-dual-sim-32-gb-4g-lte-black.html
"LAVA                        
                            MEDIATEK",Iris 50,"1,099LE","Lava Iris 50 Dual Sim, 8GB, 3G - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-iris-50-dual-sim-8gb-3g-blue.html
"LAVA                        
                            MEDIATEK",Iris 50,"1,099LE","Lava Iris 50 Dual Sim, 8GB, 3G - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-iris-50-dual-sim-8gb-3g-gold.html
"LAVA                        
                            MEDIATEK",A3,"2,999LE","Lava A3 Dual Sim, 32GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-a3-dual-sim-32gb-4g-lte-gold.html
"Oppo                        
                            MEDIATEK",A83,"3,690LE","Oppo A83 Dual Sim 32GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/oppo-a83-dual-sim-32gb-4g-lte-gold.html
"Oppo                        
                            MEDIATEK",A83,"3,690LE","Oppo A83 Dual Sim 32GB, 4G LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/oppo-a83-dual-sim-32gb-4g-lte-black.html
"Apple                        
                            Apple",iPhone 6,"6,799LE","Apple iPhone 6, 32 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-6-32-gb-4g-lte-gold.html
Huawei,Mate 10,"8,651LE","Huawei Mate 10 Dual Sim, 64 GB, 4G LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-mate-10-dual-sim-64-gb-4g-lte-black.html
"Infinix                        
                            MEDIATEK",Note4 X572,"2,699LE","Infinix Note 4 X572, 16GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-note-4-x572-16gb-4g-lte-gold.html
"Samsung                        
                            Samsung",Galaxy A8 Plus 2018,"8,999LE","Samsung Galaxy A8 Plus 2018 Dual Sim, 64 GB, 4G LTE- Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-a8-plus-2018-dual-sim-64-gb-4g-lte-grey.html
"Infinix                        
                            MEDIATEK",Note4 X572,"2,699LE","Infinix Note 4 X572, 16GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-note-4-x572-16gb-4g-lte-black.html
"Huawei                        
                            MEDIATEK",Y3 2017,"1,399LE","Huawei Y3 2017 Dual Sim, 8 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-y3-2017-dual-sim-8-gb-4g-lte-gold.html
"Tecno                        
                            MEDIATEK",SPARK K9 Plus,"2,099LE","Tecno SPARK K9 Plus Dual Sim, 16 GB, 3G - Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k9-plus-dual-sim-16-gb-3g-grey.html
"Tecno                        
                            MEDIATEK",SPARK K9 Plus,"2,099LE","Tecno SPARK K9 Plus Dual Sim, 16 GB, 3G - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k9-plus-dual-sim-16-gb-3g-blue.html
"Tecno                        
                            MEDIATEK",SPARK K9 Plus,"2,099LE","Tecno SPARK K9 Plus Dual Sim, 16 GB, 3G - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k9-plus-dual-sim-16-gb-3g-gold.html
"Tecno                        
                            MEDIATEK",SPARK K7 Plus,"1,749LE","Tecno SPARK K7 Plus Dual Sim, 16 GB, 3G - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k7-plus-dual-sim-16-gb-3g-black.html
"Tecno                        
                            MEDIATEK",SPARK K7 Plus,"1,749LE","Tecno SPARK K7 Plus Dual Sim, 16 GB, 3G - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k7-plus-dual-sim-16-gb-3g-blue.html
"Tecno                        
                            MEDIATEK",SPARK K7,"1,599LE","Tecno SPARK K7 Dual Sim, 16 GB, 3G - Red",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k7-dual-sim-16-gb-3g-red.html
"Xiaomi                         
                            Qualcomm",Mi A1,"4,333LE","Xiaomi Mi A1 Dual Sim, 64 GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/xiaomi-mi-a1-dual-sim-64-gb-4g-lte-gold.html
"Xiaomi                         
                            Qualcomm",Mi A1,"3,666LE","Xiaomi Mi A1 Dual Sim, 32 GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/xiaomi-mi-a1-dual-sim-32-gb-4g-lte-gold.html
"Tecno                        
                            MEDIATEK",SPARK K7,"1,599LE","Tecno SPARK K7 Dual Sim, 16 GB, 3G- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/tecno-spark-k7-dual-sim-16-gb-3g-black.html
Samsung,Tab 3,"2,225LE","Samsung Galaxy Tab 3 Lite T116, 7 Inch, 8GB, WiFi - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-tab-3-lite-t116-7-inch-8gb-wifi-white.html
"Infinix                        
                            MEDIATEK",Hot 4 Pro X556,"2,199LE","Infinix Hot 4 Pro X556 Dual Sim, 16GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-hot-4-pro-x556-dual-sim-16gb-4g-lte-gold.html
Infinix,Hot 5 X559,"1,999LE","Infinix Hot 5 X559 Dual Sim, 16GB, 3G- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-hot-5-x559-dual-sim-16gb-3g-black.html
"Samsung                        
                            Samsung",Galaxy J5 Pro J530,"3,099LE","Samsung Galaxy J5 Pro J530 Dual Sim, 32GB, 4G LTE- Blue Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j5-pro-j530-dual-sim-32gb-4g-lte-blue-silver.html
"Samsung                        
                            Samsung",Galaxy J5 Pro J530,"3,099LE","Samsung Galaxy J5 Pro J530 Dual Sim, 32GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j5-pro-j530-dual-sim-32gb-4g-lte-gold.html
"Apple                        
                            Apple",,"21,699LE","Apple iPhone X, 64 GB, 4G LTE - Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-x-64-gb-4g-lte-space-grey.html
"Infinix                        
                            MEDIATEK",,"2,999LE","Infinix Note 4 X572, 32 GB, 4G LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-note-4-x572-32-gb-4g-lte-black.html
"Oppo                        
                            MEDIATEK",F5,"4,499LE","OPPO F5 Dual Sim, 32 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/oppo-f5-dual-sim-32-gb-4g-lte-black.html
Yes-Original,,200LE,Yes-Original Bluetooth Mini Speaker- SP-YES-06,Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/yes-original-bluetooth-mini-speaker-sp-yes-06.html
Huawei,Mate 10 Lite,"3,999LE","Huawei Mate 10 Lite Dual Sim, 64 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-mate-10-lite-dual-sim-64-gb-4g-lte-black-pre-order-now.html
"Apple                        
                            Apple",iPhone 8 plus,"17,299LE","Apple iPhone 8 Plus, 64 GB, 4G LTE- Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-8-plus-64-gb-4g-lte-space-grey.html
"Apple                        
                            Apple",,"17,299LE","Apple iPhone 8 Plus, 64 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-8-plus-64-gb-4g-lte-gold.html
"Apple                        
                            Apple",iPhone 8,"14,899LE","Apple iPhone 8, 64 GB, 4G LTE- Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-8-64-gb-4g-lte-silver.html
"Apple                        
                            Apple",iPhone 8,"14,899LE","Apple iPhone 8, 64 GB, 4G LTE- Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-8-64-gb-4g-lte-space-grey.html
"Apple                        
                            Apple",iPhone 8,"18,299LE","Apple iPhone 8, 256 GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-8-256-gb-4g-lte-gold.html
iLife,,"1,199LE","iLife Kids Tab 4 Tablet, 7 Inch, 8 GB- Pink",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/ilife-kids-tab-4-tablet-7-inch-8-gb-pink.html
"Samsung                        
                            Samsung",,"12,499LE","Samsung Galaxy Note8, Dual Sim, 64GB, 4G LTE - Maple Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-note8-dual-sim-64gb-4g-lte-maple-gold-pre-order.html
"Samsung                        
                            Samsung",,"12,499LE","Samsung Galaxy Note8, Dual Sim, 64GB, 4G LTE - Orchid Gray",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-note8-dual-sim-64gb-4g-lte-orchid-gray-pre-order.html
Wiko,,"1,199LE","Wiko Jerry Max Dual Sim, 8 GB, 3G, WiFi - Space Gray",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/wiko-jerry-max-dual-sim-8gb-3g-space-gray.html
Wiko,,"1,199LE","Wiko Jerry Max Dual Sim, 8 GB, 3G, WiFi - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/wiko-jerry-max-dual-sim-8gb-3g-gold.html
"Apple                        
                            Apple",,"8,299LE","Apple iPhone 6S, 32GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-6s-32gb-4g-lte-gold.html
"Huawei                        
                            MEDIATEK",,"1,799LE","Huawei Y5 2017 Dual Sim, 16 GB, 4G LTE - Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-y5-2017-dual-sim-16-gb-4g-lte-grey.html
Infinix,,"1,555LE","Infinix Smart X5010 Dual Sim, 16GB, 3G- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/infinix-smart-x5010-dual-sim-16gb-3g-black.html
"Sony                        
                            Qualcomm",,"7,777LE","Sony Xperia XZ Premium, 64 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/sony-xperia-xz-premium-dual-sim-64-gb-4g-lte-black.html
"Sony                        
                            MEDIATEK",,"4,299LE","Sony Xperia XA1 Dual Sim, 32GB, 4G LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/catalog/product/view/id/4799/s/sony-xperia-xa1-dual-4g-black/category/49/
"Wiko                        
                            MEDIATEK",,"1,299LE","Wiko Robby Dual Sim, 16 GB, 3G, WiFi - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/wiko-robby-dual-sim-16gb-3g-black.html
"Wiko                        
                            MEDIATEK",,"1,299LE","Wiko Robby Dual Sim, 16 GB, 3G, WiFi - Space Gray",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/wiko-robby-dual-sim-16gb-3g-gray.html
"Huawei                        
                            Qualcomm",,"2,649LE","Huawei Y7 Prime Dual Sim 32GB, 4G, LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-y7-prime-dual-sim-32gb-4g-lte-gold.html
Wiko,,"1,399LE","Wiko Lenny 3 Max Dual Sim, 16 GB, 3G, WiFi - Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/wiko-lenny-3-max-dual-sim-16gb-3g-space-grey.html
"Lenovo                        
                            Qualcomm",,"10,299LE
                                            
                                    6%                                    
                        
            
                
                    10,999 EGP
                
            You save 700 EGP","Moto Z Dual Sim, 32 GB, 4G, LTE, With Moto Mod JBL Speaker",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/moto-z-dual-sim-32-gb-4g-lte-with-moto-mod-jbl-speaker.html
Samsung,Tab A T285 2016,"2,649LE","Samsung Galaxy Tab A T285, 7 Inch, 8GB, 4G, LTE - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-tab-a-t285-7-inch-8gb-4g-lte-white.html
"HTC                        
                            MEDIATEK",,"3,999LE","HTC Desire 10 Pro, Dual Sim, 64 GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/htc-desire-10-pro-dual-sim-64-gb-4g-lte-black.html
"Apple                        
                            Apple",iPhone 6,"6,799LE","Apple iPhone 6, 32 GB, 4G LTE- Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-6-32-gb-4g-lte-space-grey.html
"Samsung                        
                            Samsung",,"9,999LE","Samsung Galaxy S8, 64 GB, 4G, LTE - Gray",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-s8-64-gb-4g-lte-gray.html
"Samsung                        
                            Samsung",,"9,999LE","Samsung Galaxy S8, 64 GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-s8-64-gb-4g-lte-gold.html
"Sony                        
                            MEDIATEK",,"3,888LE","Sony Xperia XA Ultra, 16 GB, 4G, LTE - White",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/sony-xperia-xa-ultra-white.html
Samsung,,"1,699LE","Samsung Galaxy Prime Plus-G532 Dual Sim, 8GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-prime-plus-dual-sim-8gb-4g-lte-black.html
Samsung,,"1,699LE","Samsung Galaxy Grand Prime Plus-G532  Dual Sim, 8GB, 4G LTE- Silver",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-grand-prime-plus-dual-sim-8gb-4g-lte-silver.html
"Samsung                        
                            Samsung",,"2,899LE","Samsung Galaxy J5 Prime Dual Sim, 16GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j5-prime-dual-sim-16gb-4g-lte-gold.html
"HTC                        
                            MEDIATEK",,"3,499LE","HTC One X9 Dual Sim, 32GB, 4G, LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/one-x9-dual-sim-32gb-gold.html
Huawei,,"3,199LE","Huawei GR5 2017 Dual Sim, 32 GB, 4G LTE - Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-gr5-2017-dual-sim-32-gb-4g-lte-gold.html
Huawei,,"2,888LE","Huawei GR3 2017 Dual Sim, 16 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-gr3-2017-dual-sim-16-gb-4g-lte-black.html
"Apple                        
                            Apple",iPhone 6S Plus,"10,899LE","Apple iPhone 6S Plus, 32 GB, 4G LTE - Space Grey",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone6s-plus-32gb-grey.html
Huawei,,"3,199LE","Huawei GR5 2017 Dual Sim, 32 GB, 4G LTE - Gray",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/huawei-gr5-2017-dual-sim-32-gb-4g-lte.html
"HTC                        
                            MEDIATEK",,"3,999LE","HTC Desire 10 Pro Dual Sim, 64 GB, 4G, LTE - Royal Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/htc-desire-10-pro-dual-sim-64-gb-4g-lte-royal-blue.html
"Apple                        
                            Apple",,"13,500LE","Apple iPhone 7, 128 GB, 4G",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/apple-iphone-7-128-gb-4g.html
Samsung,,"1,699LE","Samsung Galaxy Prime Plus-G532 Dual Sim, 8GB, 4G LTE- Gold",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-prime-plus-dual-sim-8gb-4g-lte-gold.html
Samsung,Tab 3,"2,225LE","Samsung Galaxy Tab 3 Lite T116, 7 Inch, 8GB, WiFi - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-tab-3-lite-t116-7-inch-8gb-3g-wifi-black.html
"Samsung                        
                            Qualcomm",Tab A T285 2016,"2,649LE","Samsung Galaxy Tab A T285 2016, 7 Inch, 8GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-tab-a-t285-2016-7-inch-8gb-4g-lte.html
"Samsung                        
                            Samsung",,"3,199LE","Samsung Galaxy J7 Prime G610, Dual Sim, 16GB, 4G LTE- Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-j7-prime-g610-dual-sim-16gb-4g-lte-black.html
"Sony                        
                            MEDIATEK",,"3,888LE","Sony Xperia XA Ultra, 16 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/sony-xperia-xa-ultra.html
"LAVA                        
                            MEDIATEK",Z91,"2,599LE","Lava Z91 Dual Sim, 32GB, 4G LTE - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-z91-dual-32gb-blue.html
"Samsung                        
                            Qualcomm",Galaxy A9,"10,449LE","Samsung Galaxy A9 A920F Dual Sim, 128GB, 4G LTE - Cavier Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-a9-a920f-128gb-black.html
"Honor                        
                            HISILICON",10 Lite,"3,777LE","Honor 10 Lite Dual Sim, 64GB, 4G LTE - Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/honor-10-lite-64gb-4g-blue.html
"Honor                        
                            HISILICON",10 Lite,"3,777LE","Honor 10 Lite Dual Sim, 64GB, 4G LTE - Silver Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/honor-10-lite-64gb-4g-silver-blue.html
"Samsung                        
                            Qualcomm",Galaxy A9,"10,449LE","Samsung Galaxy A9 A920F Dual Sim, 128GB, 4G LTE - Lemonade Blue",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-a9-a920f-128gb-blue.html
"Samsung                        
                            Qualcomm",Galaxy A9,"10,449LE","Samsung Galaxy A9 A920F Dual Sim, 128GB, 4G LTE - Bubblegum Pink",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/samsung-galaxy-a9-a920f-128gb-pink.html
LAVA,A1,"1,899LE","Lava A1 Dual Sim, 16 GB, 4G, LTE - Black",Mobile Phones,Egypt,B-Tech (Egypt),online,https://btech.com/en/lava-a1-dual-sim-16-gb-4g-lte-black.html
